Mutant_ID,JavaFile,MD5,ClassFile,Alive,Game_ID,Class_ID,RoundCreated,RoundKilled,Equivalent,Player_ID,NumberAiKillingTests,Timestamp,Points,MutatedLines,KillMessage
8267,mutants/mp/1575/5/00000023/Option.java,df1bf777f15ce95119585ac52c52e126,mutants/mp/1575/5/00000023/Option.class,0,1575,240,1,1,ASSUMED_YES,7739,0,2026-01-26 13:36:19,0,455,
8268,mutants/mp/1577/5/00000023/Option.java,0b44d4415985c193161a10411891dc55,,0,1577,240,1,,ASSUMED_NO,7749,0,2026-01-26 13:36:25,0,"455,456,457,458,459",
8269,mutants/mp/1578/5/00000002/Option.java,367cc0726c9e74ece42b4401b2f29e1a,mutants/mp/1578/5/00000002/Option.class,0,1578,240,1,1,PROVEN_NO,7754,0,2026-01-26 13:36:31,1,"184,186","[junit] Testcase: test took 0.007 sec
[junit] expected:<Type> but was:<null>
[junit] junit.framework.AssertionFailedError: expected:<Type> but was:<null>
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8270,mutants/mp/1575/5/00000024/Option.java,7d008205dbfd7e338e1e44fc7e4218b4,mutants/mp/1575/5/00000024/Option.class,0,1575,240,1,1,ASSUMED_NO,7739,0,2026-01-26 13:37:07,0,"420,421,422,423,424,425,426,427,429,430,432,433,435,436,438,443","Buildfile: /home/aaron/Arbeit/codedefendersdatadir/build.xml

test-mutant:
[junit] WARNING: A command line option has enabled the Security Manager
[junit] WARNING: The Security Manager is deprecated and will be removed in a future release
[junit] Running TestOption
[junit] Testsuite: TestOption
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.167 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.167 sec
[junit]
[junit] Testcase: test took 0.064 sec
[junit] 	Caused an ERROR
[junit] Range [0, -1) out of bounds for length 12
[junit] java.lang.StringIndexOutOfBoundsException: Range [0, -1) out of bounds for length 12
[junit] 	at java.base/jdk.internal.util.Preconditions$1.apply(Preconditions.java:55)
[junit] 	at java.base/jdk.internal.util.Preconditions$1.apply(Preconditions.java:52)
[junit] 	at java.base/jdk.internal.util.Preconditions$4.apply(Preconditions.java:213)
[junit] 	at java.base/jdk.internal.util.Preconditions$4.apply(Preconditions.java:210)
[junit] 	at java.base/jdk.internal.util.Preconditions.outOfBounds(Preconditions.java:98)
[junit] 	at java.base/jdk.internal.util.Preconditions.outOfBoundsCheckFromToIndex(Preconditions.java:112)
[junit] 	at java.base/jdk.internal.util.Preconditions.checkFromToIndex(Preconditions.java:349)
[junit] 	at java.base/java.lang.String.checkBoundsBeginEnd(String.java:4865)
[junit] 	at java.base/java.lang.String.substring(String.java:2834)
[junit] 	at Option.processValue(Option.java:430)
[junit] 	at Option.addValueForProcessing(Option.java:394)
[junit] 	at TestOption.test(TestOption.java:34)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
[junit]
[junit] Test TestOption FAILED

BUILD SUCCESSFUL
Total time: 3 seconds
  "
8271,mutants/mp/1578/5/00000003/Option.java,7ea0ff63e91e4695ab26711dbf93e824,mutants/mp/1578/5/00000003/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:37:21,1,95,"[junit] Testcase: test took 0.019 sec
[junit] expected:<b[]> but was:<b[ X]>
[junit] junit.framework.AssertionFailedError: expected:<b[]> but was:<b[ X]>
[junit] 	at TestOption.test(TestOption.java:32)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8272,mutants/mp/1576/5/00000023/Option.java,6442ffb9bc052ea9e3e0c375a03bce75,mutants/mp/1576/5/00000023/Option.class,0,1576,240,1,1,ASSUMED_NO,7744,0,2026-01-26 13:37:23,0,233,"Buildfile: /home/aaron/Arbeit/codedefendersdatadir/build.xml

test-mutant:
[junit] WARNING: A command line option has enabled the Security Manager
[junit] WARNING: The Security Manager is deprecated and will be removed in a future release
[junit] Running TestOption
[junit] Testsuite: TestOption
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.048 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.048 sec
[junit]
[junit] Testcase: test took 0.026 sec
[junit] 	Caused an ERROR
[junit] Cannot invoke ""String.equals(Object)"" because ""this.longOpt"" is null
[junit] java.lang.NullPointerException: Cannot invoke ""String.equals(Object)"" because ""this.longOpt"" is null
[junit] 	at Option.hasLongOpt(Option.java:233)
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
[junit]
[junit] Test TestOption FAILED

BUILD SUCCESSFUL
Total time: 1 second
  "
8273,mutants/mp/1577/5/00000024/Option.java,39819c9cf4e560a031d159834ba17714,,0,1577,240,1,,ASSUMED_NO,7749,0,2026-01-26 13:37:45,0,95,
8274,mutants/mp/1578/5/00000004/Option.java,8f72b73b91c86b652d00873ff77c0a4b,mutants/mp/1578/5/00000004/Option.class,0,1578,240,1,1,PROVEN_NO,7754,0,2026-01-26 13:37:50,1,174,"[junit] Testcase: test took 0.009 sec
[junit] expected:<Type> but was:<null>
[junit] junit.framework.AssertionFailedError: expected:<Type> but was:<null>
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8275,mutants/mp/1577/5/00000025/Option.java,4ef3a72f2573d87b9981fb9a6dccb8bb,,0,1577,240,1,,ASSUMED_NO,7749,0,2026-01-26 13:38:02,0,95,
8276,mutants/mp/1578/5/00000005/Option.java,71059ea96787032d205bf6222ad9dec4,mutants/mp/1578/5/00000005/Option.class,0,1578,240,1,1,DECLARED_YES,7754,0,2026-01-26 13:38:05,0,326,
8277,mutants/mp/1577/5/00000026/Option.java,5ced6484f8e0f44d50119d95558e9ef7,,0,1577,240,1,,ASSUMED_NO,7749,0,2026-01-26 13:38:16,0,95,
8278,mutants/mp/1576/5/00000024/Option.java,8f37dae66107cc5a0a43b4be56bc0a21,,0,1576,240,1,,ASSUMED_NO,7744,0,2026-01-26 13:38:18,0,"542,544,546,547,548,551,553,555,557,560,562,564",
8279,mutants/mp/1578/5/00000006/Option.java,6d491782e65052297b58a8a332277244,mutants/mp/1578/5/00000006/Option.class,0,1578,240,1,1,PROVEN_NO,7754,0,2026-01-26 13:38:30,1,174,"[junit] Testcase: test took 0.011 sec
[junit] expected:<Type> but was:<null>
[junit] junit.framework.AssertionFailedError: expected:<Type> but was:<null>
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8280,mutants/mp/1576/5/00000025/Option.java,7e98434abd5761174c08983e9bcb2169,,0,1576,240,1,,ASSUMED_NO,7744,0,2026-01-26 13:38:31,0,"455,456,457,458,459",
8281,mutants/mp/1577/5/00000027/Option.java,28b2f0893e2f52d125c508b3d4c5c1c2,mutants/mp/1577/5/00000027/Option.class,0,1577,240,1,1,ASSUMED_YES,7749,0,2026-01-26 13:38:46,0,184,
8282,mutants/mp/1576/5/00000026/Option.java,33666c64225de9816f911bf478d71130,,0,1576,240,1,,ASSUMED_NO,7744,0,2026-01-26 13:38:50,0,"455,456,457,458",
8283,mutants/mp/1577/5/00000028/Option.java,36f020d6603c1bfdd4cca437520de431,mutants/mp/1577/5/00000028/Option.class,0,1577,240,1,1,ASSUMED_NO,7749,0,2026-01-26 13:39:00,0,215,"[junit] Testcase: test took 0.057 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8284,mutants/mp/1578/5/00000007/Option.java,d38e336746b6bbe45d7059d0febd6cb2,mutants/mp/1578/5/00000007/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:39:05,0,"264,266","[junit] Testcase: test took 0.025 sec
[junit] expected:<new description> but was:<null>
[junit] junit.framework.AssertionFailedError: expected:<new description> but was:<null>
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8285,mutants/mp/1578/5/00000008/Option.java,fd331df15d5e1e7b6a09a0d1994c14ce,mutants/mp/1578/5/00000008/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:39:34,0,194,
8286,mutants/mp/1578/5/00000009/Option.java,1c9791eed50630edf7f38c2fa47d2673,mutants/mp/1578/5/00000009/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:39:52,2,519,"[junit] Testcase: test took 0.033 sec
[junit] expected null, but was:<[Ljava.lang.String;@7c4d6fd9>
[junit] junit.framework.AssertionFailedError: expected null, but was:<[Ljava.lang.String;@7c4d6fd9>
[junit] 	at TestOption.test(TestOption.java:35)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8287,mutants/mp/1578/5/00000010/Option.java,8401b8348afce31b1377ede8ed0c6b6a,mutants/mp/1578/5/00000010/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:40:02,0,233,"[junit] Testcase: test took 0.017 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestOption.test(TestOption.java:32)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8288,mutants/mp/1578/5/00000011/Option.java,67072e88ef608bed52df40900a51358b,mutants/mp/1578/5/00000011/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:40:52,0,223,
8289,mutants/mp/1578/5/00000012/Option.java,069e5c47ceebe18db01532678be489c0,mutants/mp/1578/5/00000012/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:41:05,0,133,"Buildfile: /home/aaron/Arbeit/codedefendersdatadir/build.xml

test-mutant:
[junit] WARNING: A command line option has enabled the Security Manager
[junit] WARNING: The Security Manager is deprecated and will be removed in a future release
[junit] Running TestOption
[junit] Testsuite: TestOption
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.047 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.047 sec
[junit]
[junit] Testcase: test took 0.018 sec
[junit] 	Caused an ERROR
[junit] Index 1 out of bounds for length 1
[junit] java.lang.StringIndexOutOfBoundsException: Index 1 out of bounds for length 1
[junit] 	at java.base/jdk.internal.util.Preconditions$1.apply(Preconditions.java:55)
[junit] 	at java.base/jdk.internal.util.Preconditions$1.apply(Preconditions.java:52)
[junit] 	at java.base/jdk.internal.util.Preconditions$4.apply(Preconditions.java:213)
[junit] 	at java.base/jdk.internal.util.Preconditions$4.apply(Preconditions.java:210)
[junit] 	at java.base/jdk.internal.util.Preconditions.outOfBounds(Preconditions.java:98)
[junit] 	at java.base/jdk.internal.util.Preconditions.outOfBoundsCheckIndex(Preconditions.java:106)
[junit] 	at java.base/jdk.internal.util.Preconditions.checkIndex(Preconditions.java:302)
[junit] 	at java.base/java.lang.String.checkIndex(String.java:4832)
[junit] 	at java.base/java.lang.StringLatin1.charAt(StringLatin1.java:46)
[junit] 	at java.base/java.lang.String.charAt(String.java:1555)
[junit] 	at Option.getId(Option.java:133)
[junit] 	at TestOption.test(TestOption.java:32)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
[junit]
[junit] Test TestOption FAILED

BUILD SUCCESSFUL
Total time: 1 second
  "
8290,mutants/mp/1578/5/00000013/Option.java,2181300cdb95a9227e73149708ff1153,mutants/mp/1578/5/00000013/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:41:51,0,233,
8291,mutants/mp/1578/5/00000014/Option.java,369187fb9a6b2056ed46b04833b36288,mutants/mp/1578/5/00000014/Option.class,0,1578,240,1,1,DECLARED_YES,7754,0,2026-01-26 13:42:07,0,326,
8292,mutants/mp/1578/5/00000015/Option.java,c9c0691ba128dcff13e78660a1d758bb,mutants/mp/1578/5/00000015/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:42:20,0,326,
8293,mutants/mp/1578/5/00000016/Option.java,ddd7693a79eb9046eee473f77753f001,mutants/mp/1578/5/00000016/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:42:37,0,243,
8294,mutants/mp/1578/5/00000017/Option.java,fbcac5ceb738d8a9c9a653e324b6dcf5,mutants/mp/1578/5/00000017/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:43:46,0,357,"[junit] Testcase: test took 0.016 sec
[junit] expected:<61> but was:<62>
[junit] junit.framework.AssertionFailedError: expected:<61> but was:<62>
[junit] 	at TestOption.test(TestOption.java:34)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8295,mutants/mp/1578/5/00000018/Option.java,d6ec9b94e4f11e2341053324102bae1c,mutants/mp/1578/5/00000018/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:44:07,0,455,"Buildfile: /home/aaron/Arbeit/codedefendersdatadir/build.xml

test-mutant:
[junit] WARNING: A command line option has enabled the Security Manager
[junit] WARNING: The Security Manager is deprecated and will be removed in a future release
[junit] Running TestOption
[junit] Testsuite: TestOption
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.117 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.117 sec
[junit]
[junit] Testcase: test took 0.05 sec
[junit] 	Caused an ERROR
[junit] Cannot add value, list full.
[junit] java.lang.RuntimeException: Cannot add value, list full.
[junit] 	at Option.add(Option.java:459)
[junit] 	at Option.processValue(Option.java:441)
[junit] 	at Option.addValueForProcessing(Option.java:394)
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
[junit]
[junit] Test TestOption FAILED

BUILD SUCCESSFUL
Total time: 3 seconds
  "
8296,mutants/mp/1578/5/00000019/Option.java,89b2e9bcff26555f551aadde8d70d5b3,mutants/mp/1578/5/00000019/Option.class,0,1578,240,1,1,ASSUMED_YES,7754,0,2026-01-26 13:45:04,0,"546,557,566,569",
8297,mutants/mp/1578/5/00000020/Option.java,c4ef615185ab6123b86958be768bc3fa,mutants/mp/1578/5/00000020/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:46:47,0,378,"[junit] Testcase: test took 0.009 sec
[junit] expected:<3> but was:<4>
[junit] junit.framework.AssertionFailedError: expected:<3> but was:<4>
[junit] 	at TestOption.test(TestOption.java:34)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8298,mutants/mp/1578/5/00000021/Option.java,3be94de650590dffb8246ba488976e85,,0,1578,240,1,,ASSUMED_NO,7754,0,2026-01-26 13:47:49,0,"633,634",
8299,mutants/mp/1578/5/00000022/Option.java,58147a0dde375fa224cfa5786b8cc5d4,mutants/mp/1578/5/00000022/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:48:31,0,"144,145,146,149,150,151","[junit] Testcase: test took 0.018 sec
[junit] expected:<d[]> but was:<d[ummy_value]>
[junit] junit.framework.AssertionFailedError: expected:<d[]> but was:<d[ummy_value]>
[junit] 	at TestOption.test(TestOption.java:32)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8300,mutants/mp/1578/5/00000023/Option.java,574824075005ab712eb6f83bf851d940,mutants/mp/1578/5/00000023/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:49:04,0,223,"[junit] Testcase: test took 0.014 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8301,mutants/mp/1578/5/00000024/Option.java,8752e74bfd738f3ca9df5e9d4b062bd0,mutants/mp/1578/5/00000024/Option.class,0,1578,240,1,1,ASSUMED_NO,7754,0,2026-01-26 13:49:46,0,215,"[junit] Testcase: test took 0.009 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8302,mutants/mp/1579/5/00000001/Option.java,9d7416c31d4301afa54a80cd2f251574,,0,1579,240,1,,ASSUMED_NO,7759,0,2026-01-26 13:49:50,0,"80,82,95,97,116,117,118,119,274,284,294,336,347,357,368,392,421,430,433,436,439,539,541,546,548,557,559,564,566,586,588,589,590,592,593,594,595,596,598,599,600,603,604,605",
8303,mutants/mp/1582/5/00000001/Option.java,c057b7c616dd8c2ba83163f93fbae335,,0,1582,240,1,,ASSUMED_NO,7774,0,2026-01-26 13:53:14,0,638,
8304,mutants/mp/1580/5/00000001/Option.java,de883e42b3d0f69c4ad545d2aaca07c4,mutants/mp/1580/5/00000001/Option.class,0,1580,240,1,1,DECLARED_YES,7764,0,2026-01-26 13:54:39,0,"119,368,455,485",
8305,mutants/mp/1583/5/00000001/Option.java,b91ca3d7ace002d5cf89aa508c8df18e,mutants/mp/1583/5/00000001/Option.class,0,1583,240,1,1,ASSUMED_NO,7779,0,2026-01-26 13:57:03,0,"12,13,16,17,112,114,115,120,143,148,243,326,392,411,414,416,417,419,420,423,428,429,431,432,434,435,439,440,459,460,506,539,541,546,548,557,559,564,566,590,592,593,602,608,609,636","[junit] Testcase: test took 0.012 sec
[junit] expected:<[]a> but was:<[Z]a>
[junit] junit.framework.AssertionFailedError: expected:<[]a> but was:<[Z]a>
[junit] 	at TestOption.test(TestOption.java:33)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8306,mutants/mp/1582/5/00000002/Option.java,2224fbd2168d1283ea8ada7660493159,,0,1582,240,1,,ASSUMED_NO,7774,0,2026-01-26 13:57:47,0,"1,116,117,118,119,143,148,392,411,414,416,417,419,420,423,424,428,429,431,432,434,435,439,440,450,455,457,459,460,473,475,490,492,506,507,509,519,521,539,541,546,548,557,559,564,566,590,592,593,602",
8307,mutants/mp/1584/5/00000001/CTEs.java,1529468cb4a77fa2a83df0e735fc795e,mutants/mp/1584/5/00000001/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 13:58:46,1,"3,4,6,7,8,10,12,14,16","[junit] Testcase: test took 0.009 sec
[junit] expected:<10> but was:<16>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<16>
[junit] 	at TestCTEs.test(TestCTEs.java:14)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8308,mutants/mp/1584/5/00000002/CTEs.java,cfb00313d37d33e14801d05c89b23194,mutants/mp/1584/5/00000002/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 13:59:03,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","[junit] Testcase: test took 0.018 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:14)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8309,mutants/mp/1584/5/00000003/CTEs.java,49def03893eda8b4c13cf1ba457735dc,mutants/mp/1584/5/00000003/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 13:59:31,0,"3,4,6,7,10,14,16","[junit] Testcase: test took 0.021 sec
[junit] expected:<10> but was:<11>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<11>
[junit] 	at TestCTEs.test(TestCTEs.java:14)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8310,mutants/mp/1584/5/00000004/CTEs.java,0ec9f652510433cc0e96ac42a3a54b1f,mutants/mp/1584/5/00000004/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 13:59:46,0,"3,4,6,7,8,10,12,14,16","[junit] Testcase: test took 0.011 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:12)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8311,mutants/mp/1584/5/00000005/CTEs.java,a84a5d98017ba19cae585253b29d9500,mutants/mp/1584/5/00000005/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 14:00:03,0,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17","[junit] Testcase: test took 0.014 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:14)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8312,mutants/mp/1584/5/00000006/CTEs.java,2b9268fd06a08dd0ba856592fd3b07c2,mutants/mp/1584/5/00000006/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 14:00:18,0,"1,2,3,4,5,6,7,8,9,10,12,13,14,16","[junit] Testcase: test took 0.012 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:12)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8313,mutants/mp/1584/5/00000007/CTEs.java,4316d3f6df046aaccb668e9503d2d962,mutants/mp/1584/5/00000007/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 14:00:33,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","[junit] Testcase: test took 0.012 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:12)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
8314,mutants/mp/1584/5/00000008/CTEs.java,659bc7fc9d32a994f14522ffcca395d7,mutants/mp/1584/5/00000008/CTEs.class,0,1584,241,1,1,ASSUMED_NO,7784,0,2026-01-26 14:00:48,0,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17","[junit] Testcase: test took 0.01 sec
[junit] expected:<10> but was:<15>
[junit] junit.framework.AssertionFailedError: expected:<10> but was:<15>
[junit] 	at TestCTEs.test(TestCTEs.java:16)
[junit] 	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:1583)
"
