Mutant_ID,JavaFile,MD5,ClassFile,Alive,Game_ID,Class_ID,RoundCreated,RoundKilled,Equivalent,Player_ID,NumberAiKillingTests,Timestamp,Points,MutatedLines,KillMessage
575,mutants/mp/322/107/00000068/ByteVector.java,25b4fda242f92feb80dbbf9e41552db1,mutants/mp/322/107/00000068/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:48:39,1,"191,193",
576,mutants/mp/320/103/00000025/CharRange.java,262f0230ba855668ea5fae7093a588cc,mutants/mp/320/103/00000025/CharRange.class,0,320,101,1,1,ASSUMED_NO,1151,0,2026-02-03 08:48:40,8,66,"[junit] Testcase: test took 0.008 sec
[junit] expected:<65535> but was:<196>
[junit] junit.framework.AssertionFailedError: expected:<65535> but was:<196>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
577,mutants/mp/325/5/00000023/ByteVector.java,16d5b74f01b4050a564df34052f953ab,mutants/mp/325/5/00000023/ByteVector.class,0,325,100,1,1,ASSUMED_NO,1157,0,2026-02-03 08:48:41,0,"185,191,193,208,210,223","[junit] Testcase: test took 0.007 sec
[junit] expected:<88> but was:<1>
[junit] junit.framework.AssertionFailedError: expected:<88> but was:<1>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
578,mutants/mp/322/107/00000069/ByteVector.java,09f6d8a192a6f278bfd7b6ae2f4bb68c,mutants/mp/322/107/00000069/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:48:59,1,171,
579,mutants/mp/324/5/00000023/ByteVector.java,a5278b621f789d108de28f8512c3ef79,mutants/mp/324/5/00000023/ByteVector.class,0,324,100,1,1,PROVEN_NO,1154,0,2026-02-03 08:49:00,3,"185,191,193,208,210,222","[junit] Testcase: test took 0.008 sec
[junit] expected:<1> but was:<3>
[junit] junit.framework.AssertionFailedError: expected:<1> but was:<3>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
580,mutants/mp/326/5/00000021/CharRange.java,135776614af976f3c081808854e5ff56,mutants/mp/326/5/00000021/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:49:04,0,"153,155,158","[junit] Testcase: test took 0.009 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
581,mutants/mp/325/5/00000024/ByteVector.java,dfe00b37349ef7def2b79ee58f21dc9f,mutants/mp/325/5/00000024/ByteVector.class,0,325,100,1,1,ASSUMED_NO,1157,0,2026-02-03 08:49:10,0,"182,185,191,193,200,208,210","[junit] Testcase: test took 0.009 sec
[junit] expected:<2> but was:<1>
[junit] junit.framework.AssertionFailedError: expected:<2> but was:<1>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
582,mutants/mp/322/107/00000070/ByteVector.java,89554fad9e246f9297095ce5177e3b55,mutants/mp/322/107/00000070/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:49:15,1,171,
583,mutants/mp/322/107/00000071/ByteVector.java,4ed36de18a0a4deef22a06a7cdef6a4a,mutants/mp/322/107/00000071/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:49:30,1,171,
584,mutants/mp/325/5/00000025/ByteVector.java,b72fbf5129564ed0d5140d979ca72f45,mutants/mp/325/5/00000025/ByteVector.class,0,325,100,1,1,ASSUMED_NO,1157,0,2026-02-03 08:49:38,0,"185,191,193,208,210,223","[junit] Testcase: test took 0.011 sec
[junit] expected same:<ByteVector@d70db13> was not:<null>
[junit] junit.framework.AssertionFailedError: expected same:<ByteVector@d70db13> was not:<null>
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
585,mutants/mp/321/113/00000014/CharRange.java,eeb0f0d511a42d590e82058063252214,mutants/mp/321/113/00000014/CharRange.class,0,321,101,1,1,ASSUMED_NO,1143,0,2026-02-03 08:49:48,0,207,"[junit] Testcase: test took 0.014 sec
[junit] expected:<a[]> but was:<a[-a]>
[junit] junit.framework.AssertionFailedError: expected:<a[]> but was:<a[-a]>
[junit] 	at TestCharRange.test(TestCharRange.java:10)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
586,mutants/mp/324/5/00000024/ByteVector.java,de87f4dfb40318df04b3a27b659dab76,mutants/mp/324/5/00000024/ByteVector.class,0,324,100,1,1,ASSUMED_NO,1154,0,2026-02-03 08:49:49,0,48,"[junit] Testcase: test took 0.009 sec
[junit] expected:<67> but was:<33>
[junit] junit.framework.AssertionFailedError: expected:<67> but was:<33>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
587,mutants/mp/326/5/00000022/CharRange.java,c101c6290d3342aa37f922356d931efe,mutants/mp/326/5/00000022/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:49:49,0,"153,155,158,160","[junit] Testcase: test took 0.022 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
588,mutants/mp/322/107/00000072/ByteVector.java,0a9e82ee5b06c6b9b541b54d1dfeded2,mutants/mp/322/107/00000072/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:49:50,1,68,
589,mutants/mp/325/5/00000026/ByteVector.java,db25d9cdc1567b9f3addc1cf4067e490,mutants/mp/325/5/00000026/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:50:09,5,"185,191,193,208,210,219,222",
590,mutants/mp/324/5/00000025/ByteVector.java,5c3680c3487c9ebf4b539b6c33414a0f,mutants/mp/324/5/00000025/ByteVector.class,0,324,100,1,1,ASSUMED_NO,1154,0,2026-02-03 08:50:34,0,48,"[junit] Testcase: test took 0.024 sec
[junit] expected:<67> but was:<71>
[junit] junit.framework.AssertionFailedError: expected:<67> but was:<71>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
591,mutants/mp/326/5/00000023/CharRange.java,d2550c51ab271fccdafb7156042a8aa7,mutants/mp/326/5/00000023/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:50:34,0,"153,155,158,160","[junit] Testcase: test took 0.008 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
592,mutants/mp/325/5/00000027/ByteVector.java,4f8b9752b4f56e51e382dee70cfa112e,mutants/mp/325/5/00000027/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:50:36,1,156,
593,mutants/mp/326/5/00000024/CharRange.java,af33e30bc40e7605d8f5272f1402c654,mutants/mp/326/5/00000024/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:51:04,2,181,"[junit] Testcase: test took 0.008 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
594,mutants/mp/325/5/00000028/ByteVector.java,dd1384e7cb78253f055463a645223d27,mutants/mp/325/5/00000028/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:51:05,1,"148,149,150,152,153,154,156,157",
595,mutants/mp/324/5/00000026/ByteVector.java,824fdc8017bb8780a70b937f5f403871,mutants/mp/324/5/00000026/ByteVector.class,1,324,100,1,,ASSUMED_NO,1154,0,2026-02-03 08:51:06,4,"185,191,193,199,208,210",
596,mutants/mp/325/5/00000029/ByteVector.java,19d574ed1b995dd34db0f0d96ab4957d,mutants/mp/325/5/00000029/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:51:35,1,"147,152",
597,mutants/mp/324/5/00000027/ByteVector.java,9d131e5d6d147befe1e1aad417defa49,mutants/mp/324/5/00000027/ByteVector.class,1,324,100,1,,ASSUMED_NO,1154,0,2026-02-03 08:51:37,4,"185,191,193,208,210,219",
598,mutants/mp/321/113/00000015/CharRange.java,484069658cd574aeeea0e66bf670b8ce,,0,321,101,1,,ASSUMED_NO,1143,0,2026-02-03 08:51:42,0,158,
599,mutants/mp/326/5/00000025/CharRange.java,6c68813dd8b0e38353348313fb475296,mutants/mp/326/5/00000025/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:51:48,2,181,"[junit] Testcase: test took 0.008 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
600,mutants/mp/323/109/00000035/ByteVector.java,68f41847193fa70a5c3330150f9020a8,mutants/mp/323/109/00000035/ByteVector.class,1,323,100,1,,ASSUMED_NO,1144,0,2026-02-03 08:51:52,8,143,
601,mutants/mp/321/113/00000016/CharRange.java,b3daee616397299772372bd0272cf15a,mutants/mp/321/113/00000016/CharRange.class,0,321,101,1,1,ASSUMED_NO,1143,0,2026-02-03 08:51:57,0,158,"[junit] Testcase: test took 0.008 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:17)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
602,mutants/mp/322/107/00000073/ByteVector.java,ded8283cf618612351ceed94274f9e69,,0,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:52:02,0,127,
603,mutants/mp/323/109/00000036/ByteVector.java,d5005b3606c6142370b64fcc2db54aa4,mutants/mp/323/109/00000036/ByteVector.class,1,323,100,1,,ASSUMED_NO,1144,0,2026-02-03 08:52:02,8,143,
604,mutants/mp/325/5/00000030/ByteVector.java,2376a949458c2959c3365134926fa2af,mutants/mp/325/5/00000030/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:52:06,1,"153,154,155,157",
605,mutants/mp/324/5/00000028/ByteVector.java,7be87b1df1d9aacf8fd51c5b54f79f3a,mutants/mp/324/5/00000028/ByteVector.class,1,324,100,1,,ASSUMED_NO,1154,0,2026-02-03 08:52:09,4,"185,186,191,193,208,209,210",
606,mutants/mp/323/109/00000037/ByteVector.java,6497769272018c9ba33b7ccb8489183c,mutants/mp/323/109/00000037/ByteVector.class,1,323,100,1,,ASSUMED_NO,1144,0,2026-02-03 08:52:15,8,147,
607,mutants/mp/326/5/00000026/CharRange.java,466b3201a11e077bf3a8ce7f08e44aa5,mutants/mp/326/5/00000026/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:52:18,1,191,"[junit] Testcase: test took 0.009 sec
[junit] expected:<873> but was:<874>
[junit] junit.framework.AssertionFailedError: expected:<873> but was:<874>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
608,mutants/mp/322/107/00000074/ByteVector.java,9917e8dbbb55f0fcc4436c268a32c230,mutants/mp/322/107/00000074/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:52:21,1,"127,129",
609,mutants/mp/325/5/00000031/ByteVector.java,970edf8e92b3e4483665188ce30f0752,mutants/mp/325/5/00000031/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:52:35,1,156,
610,mutants/mp/324/5/00000029/ByteVector.java,368c5f001c8ac48666a896f865a85b93,mutants/mp/324/5/00000029/ByteVector.class,0,324,100,1,1,PROVEN_NO,1154,0,2026-02-03 08:52:37,3,"185,191,193,208,210,222","[junit] Testcase: test took 0.008 sec
[junit] expected:<3> but was:<4>
[junit] junit.framework.AssertionFailedError: expected:<3> but was:<4>
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
611,mutants/mp/322/107/00000075/ByteVector.java,b3ee221e54f4886f8918d0b3ec814603,mutants/mp/322/107/00000075/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:52:41,1,185,
612,mutants/mp/323/109/00000038/ByteVector.java,609f32549a79bc37a2da1c602965e6e8,mutants/mp/323/109/00000038/ByteVector.class,0,323,100,1,1,ASSUMED_NO,1144,0,2026-02-03 08:52:41,0,141,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.019 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.019 sec
[junit]
[junit] Testcase: test took 0.007 sec
[junit] 	Caused an ERROR
[junit] 'ByteVector ByteVector.putLong(long)'
[junit] java.lang.NoSuchMethodError: 'ByteVector ByteVector.putLong(long)'
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
613,mutants/mp/326/5/00000027/CharRange.java,054cce5139c433796f13a6168a83c585,mutants/mp/326/5/00000027/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:52:48,1,191,"[junit] Testcase: test took 0.009 sec
[junit] expected:<873> but was:<874>
[junit] junit.framework.AssertionFailedError: expected:<873> but was:<874>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
614,mutants/mp/325/5/00000032/ByteVector.java,d25ef62abc3b570a84ba0c8c10f498a4,mutants/mp/325/5/00000032/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:53:05,1,156,
615,mutants/mp/324/5/00000030/ByteVector.java,137bb2909309674bae2ffa4909057d2c,mutants/mp/324/5/00000030/ByteVector.class,0,324,100,1,1,PROVEN_NO,1154,0,2026-02-03 08:53:09,3,"182,185,186,191,193,200,208,209,210,211,212,213,215,216","[junit] Testcase: test took 0.008 sec
[junit] expected:<65> but was:<64>
[junit] junit.framework.AssertionFailedError: expected:<65> but was:<64>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
616,mutants/mp/323/109/00000039/ByteVector.java,4368f4382e9e9d97a106caa8f464867e,mutants/mp/323/109/00000039/ByteVector.class,0,323,100,1,1,ASSUMED_NO,1144,0,2026-02-03 08:53:18,0,183,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.02 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.02 sec
[junit]
[junit] Testcase: test took 0.008 sec
[junit] 	Caused an ERROR
[junit] String index out of range: 3
[junit] java.lang.StringIndexOutOfBoundsException: String index out of range: 3
[junit] 	at java.base/java.lang.StringLatin1.charAt(StringLatin1.java:48)
[junit] 	at java.base/java.lang.String.charAt(String.java:1517)
[junit] 	at ByteVector.putUTF8(ByteVector.java:184)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 1 second
  "
617,mutants/mp/326/5/00000028/CharRange.java,3875c2577ecb97877e37f6b424e32467,mutants/mp/326/5/00000028/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:53:20,1,191,"[junit] Testcase: test took 0.009 sec
[junit] expected:<873> but was:<10476>
[junit] junit.framework.AssertionFailedError: expected:<873> but was:<10476>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
618,mutants/mp/322/107/00000076/ByteVector.java,9d3bc25fca1bb3171cb0d12703cc3aea,mutants/mp/322/107/00000076/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:53:28,1,158,
619,mutants/mp/323/109/00000040/ByteVector.java,bd011dd2fc981e8800930d60a586998d,mutants/mp/323/109/00000040/ByteVector.class,0,323,100,1,1,ASSUMED_NO,1144,0,2026-02-03 08:53:32,0,183,"[junit] Testcase: test took 0.01 sec
[junit] expected:<4> but was:<2>
[junit] junit.framework.AssertionFailedError: expected:<4> but was:<2>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
620,mutants/mp/325/5/00000033/ByteVector.java,b1cab7fbfd43650daaaf19e1159bf5b1,mutants/mp/325/5/00000033/ByteVector.class,1,325,100,1,,ASSUMED_NO,1157,0,2026-02-03 08:53:35,1,"155,157",
621,mutants/mp/324/5/00000031/ByteVector.java,87805e6cd1558a5cd4bdf7d2e5119160,mutants/mp/324/5/00000031/ByteVector.class,1,324,100,1,,ASSUMED_NO,1154,0,2026-02-03 08:53:52,4,"185,191,193,208,210,219",
622,mutants/mp/322/107/00000077/ByteVector.java,0bceb2a69aeb7bd706468b0d3627a15e,mutants/mp/322/107/00000077/ByteVector.class,1,322,100,1,,ASSUMED_NO,1152,0,2026-02-03 08:54:02,1,103,
623,mutants/mp/326/5/00000029/CharRange.java,060f3d671418d3fc55310650297617fc,mutants/mp/326/5/00000029/CharRange.class,0,326,101,1,1,ASSUMED_NO,1158,0,2026-02-03 08:54:03,2,191,"[junit] Testcase: test took 0.007 sec
[junit] expected:<874> but was:<880>
[junit] junit.framework.AssertionFailedError: expected:<874> but was:<880>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
